time_spent_sec,page_stage,device_type,delivery_zone,cart_value,cart_items_count,delivery_eta_days,coupon_status,is_returning_user,idle_seconds,abandoned
113,1,4,0,3252,5,3,1,1,17,0
37,1,2,2,592,5,3,0,1,15,0
46,2,1,1,3493,5,4,2,0,10,1
83,2,0,2,842,3,4,2,1,0,1
86,3,1,0,1977,5,2,1,1,11,1
63,0,2,0,4714,5,3,2,0,3,0
81,3,0,2,3833,5,4,2,0,12,0
84,0,2,2,1201,5,3,0,1,12,0
52,1,2,0,1180,3,2,0,1,23,1
19,2,1,1,3049,3,5,1,1,13,1
19,1,1,2,1373,3,4,2,0,12,1
36,3,1,1,1394,4,5,0,0,4,1
104,0,0,1,1110,1,3,2,1,13,1
105,0,4,0,1046,1,3,1,1,6,0
16,1,0,0,1778,4,2,2,0,5,1
53,2,0,1,4959,5,4,0,0,16,1
87,3,0,2,1853,2,4,2,0,13,1
106,3,1,0,2465,3,2,2,0,8,0
27,3,1,2,1131,2,2,2,0,6,0
94,2,0,0,3799,4,1,0,0,2,0
58,3,1,0,1124,1,3,2,1,3,0
66,1,3,2,3034,5,4,1,1,6,1
83,0,0,0,4589,4,2,2,1,7,0
71,3,2,1,808,2,5,1,1,10,1
73,0,1,0,911,3,3,1,0,1,0
116,1,2,0,1016,1,1,0,0,19,1
114,2,1,2,2594,4,2,0,0,5,1
113,2,0,2,2002,4,4,0,0,2,1
24,3,0,1,1383,3,5,1,1,11,1
73,0,4,0,2934,4,3,2,0,8,0
68,0,4,1,4663,4,3,0,0,16,0
30,1,1,2,3414,5,4,1,1,14,0
92,3,0,2,693,2,3,2,0,7,0
119,0,4,0,2603,4,3,2,1,13,1
41,1,4,0,2615,3,1,2,0,22,1
38,3,4,0,642,4,3,1,0,7,0
103,2,1,2,1638,3,2,0,0,6,0
86,0,2,2,688,1,3,2,1,14,0
86,0,0,0,2038,3,3,1,0,12,1
97,2,1,1,975,2,5,2,0,16,1
74,1,0,0,1821,4,2,1,1,25,1
49,1,1,0,2125,2,2,1,0,21,1
49,3,2,0,616,1,1,2,1,6,0
39,1,0,0,3339,4,3,1,1,9,0
82,3,0,0,654,3,1,1,0,17,0
120,1,0,0,421,2,3,1,0,23,0
14,3,4,0,1733,3,3,2,1,12,0
22,3,0,0,1598,3,1,1,0,6,0
116,2,2,0,2260,2,2,2,1,9,0
60,3,0,2,1868,3,4,0,1,13,1
32,2,4,0,663,5,3,2,1,14,0
54,1,4,2,4926,5,2,2,1,9,0
38,1,1,0,698,2,3,2,0,20,0
82,0,0,1,2023,5,5,0,0,15,1
86,0,0,2,303,5,2,2,1,10,0
75,3,1,1,2247,2,4,1,0,14,1
37,2,0,0,456,3,2,0,0,13,0
105,2,0,0,419,1,2,0,0,0,1
117,3,1,2,3719,5,4,1,1,13,1
19,3,1,2,732,1,2,1,1,6,0
101,3,0,0,5558,5,1,1,0,10,0
43,0,2,1,2173,2,4,2,1,11,0
58,2,3,0,368,1,2,1,1,5,0
68,0,2,0,2276,5,1,1,0,15,1
22,0,1,0,1590,5,3,2,0,8,0
64,2,2,0,3308,4,1,1,1,3,1
71,0,4,0,527,2,2,0,0,11,0
87,3,0,0,3170,4,3,2,0,14,0
57,3,0,1,5701,5,4,0,0,16,1
66,2,1,0,1131,2,1,2,1,1,0
28,3,0,0,465,2,3,2,1,0,0
24,2,1,2,969,1,3,1,0,2,0
110,1,4,0,1548,4,3,0,1,20,0
113,3,1,0,1825,3,1,1,0,15,0
100,0,1,0,2560,3,3,2,0,7,0
81,0,0,0,1045,1,2,0,1,7,0
119,3,0,0,1208,4,2,2,0,16,0
68,3,1,0,3506,3,3,1,0,1,0
85,3,1,2,858,1,3,2,0,5,1
82,1,1,0,632,1,1,2,1,18,0
40,0,1,2,381,5,2,2,0,14,0
50,3,2,0,4320,4,1,2,1,8,1
63,0,2,2,889,1,4,0,1,13,0
26,1,4,0,741,5,1,2,1,7,1
112,1,0,0,2199,5,1,0,0,6,1
13,3,1,0,2080,2,1,2,0,14,0
26,1,0,0,457,1,2,2,1,14,1
53,2,1,0,663,1,3,1,0,3,0
29,2,2,2,729,2,4,1,1,9,0
119,3,3,0,609,1,3,2,0,15,0
61,3,0,1,2255,2,3,2,0,3,1
30,0,0,1,2339,4,5,0,0,12,0
10,3,4,1,1230,2,5,0,1,15,0
84,3,4,0,1740,3,2,2,0,4,1
78,3,1,0,3861,4,1,0,1,8,1
34,3,4,0,1881,3,3,2,0,3,0
38,2,0,2,1678,3,3,2,0,12,1
31,2,0,2,2148,5,4,0,1,1,0
40,0,2,0,1444,2,1,2,0,2,0
116,3,1,1,2993,3,5,2,0,12,1
108,1,0,2,5850,5,2,1,1,15,0
98,3,1,2,830,1,3,1,1,9,1
35,2,0,2,916,2,3,1,0,8,0
36,2,1,0,1851,2,1,2,1,3,1
23,1,2,1,456,1,5,2,0,15,1
19,3,1,1,3204,5,5,0,0,14,1
30,0,0,0,2555,3,3,0,0,13,0
29,0,4,2,1246,2,2,0,1,18,1
120,3,0,2,816,1,2,2,1,16,0
32,3,0,2,3629,4,4,1,0,16,1
117,1,4,2,1597,2,2,2,0,20,0
29,2,0,0,817,2,1,0,1,2,0
64,3,1,0,834,2,1,1,1,14,0
101,2,1,1,1474,3,5,1,1,0,0
37,3,0,0,1611,4,3,2,1,4,0
10,2,4,0,2742,5,3,0,1,3,0
102,0,0,0,1157,4,1,0,1,1,1
15,1,1,0,778,1,1,2,0,19,0
54,0,0,2,5336,5,2,1,0,9,0
58,3,0,0,5303,5,2,0,1,4,0
116,3,3,2,4730,5,3,0,0,5,0
40,3,1,2,421,5,2,0,1,15,0
94,3,0,2,1652,3,2,0,0,3,0
70,3,4,0,1090,2,1,1,1,18,0
37,3,0,0,945,1,2,1,1,11,1
103,2,1,2,2992,4,3,1,0,14,0
15,3,0,0,379,3,1,2,0,16,0
99,2,4,0,2179,5,2,2,0,16,0
81,3,1,2,807,2,4,2,1,6,1
74,3,4,2,833,4,3,1,1,4,0
58,0,0,0,1776,2,2,2,0,18,0
120,3,0,0,1265,2,3,0,0,9,0
70,3,0,0,2371,3,1,2,0,5,1
68,2,1,1,1862,2,4,0,0,1,0
96,2,1,2,2775,3,4,1,0,17,1
112,3,1,0,513,1,3,0,1,12,0
102,3,3,0,865,3,3,1,0,1,1
116,3,0,0,598,3,2,1,0,3,1
62,2,4,1,3421,4,5,2,0,10,1
73,1,1,1,4101,5,3,1,1,7,0
106,2,4,1,367,1,4,2,0,9,1
77,3,0,1,1743,4,4,1,0,5,0
116,3,4,2,3670,4,2,0,1,13,0
92,0,0,1,948,1,4,1,0,18,1
68,3,4,0,1028,3,3,0,1,17,1
72,3,0,1,389,1,4,0,1,15,1
54,1,1,1,3539,3,4,1,0,6,0
52,0,0,1,1568,2,4,1,0,12,0
23,0,3,1,1107,2,4,2,1,8,1
72,1,0,0,2952,3,3,1,1,19,1
75,3,4,1,2448,3,4,2,1,3,0
59,1,4,0,4394,4,2,0,0,5,0
60,1,4,0,717,4,1,1,1,7,1
73,0,1,0,1034,1,3,2,0,4,0
57,2,4,0,1473,4,2,2,0,9,0
19,2,0,1,1191,1,3,1,1,18,0
95,3,0,0,780,1,1,2,1,3,0
111,3,1,2,2909,4,4,1,1,7,1
53,1,4,0,694,2,1,2,1,16,1
81,2,1,0,1930,3,1,2,0,3,0
113,2,2,0,3297,3,2,1,0,0,0
25,1,1,2,2396,2,2,0,0,7,0
16,1,1,2,1683,2,4,0,0,5,1
47,1,4,0,3364,5,1,0,0,16,1
86,0,1,0,610,1,1,0,1,4,0
76,2,0,0,3153,3,1,2,0,11,1
25,1,0,0,4271,4,2,0,0,7,1
16,2,4,0,1029,1,1,2,0,6,0
16,3,0,2,1231,2,4,1,1,11,0
108,3,3,0,5188,5,2,1,0,18,1
97,2,1,2,499,1,4,2,0,3,1
119,3,1,1,3005,5,5,1,1,10,0
81,0,0,2,3406,4,4,1,1,2,1
24,0,2,0,1127,1,3,2,0,13,0
58,1,0,1,2388,2,3,1,1,11,1
13,3,4,2,3519,4,3,2,1,14,0
22,0,0,0,477,5,2,2,1,11,0
118,3,0,1,648,1,3,2,0,11,0
78,1,4,1,3177,3,5,1,1,9,0
20,1,1,1,4629,4,5,2,1,24,1
44,3,0,0,350,5,1,2,0,16,1
97,0,1,0,499,3,2,0,1,18,0
109,1,0,0,503,2,2,2,0,16,1
31,2,0,0,4615,4,3,0,1,16,0
120,3,0,2,1160,1,4,1,1,10,1
114,3,0,0,2166,5,2,2,1,18,0
89,3,0,1,3731,4,5,2,1,6,0
44,0,0,0,3039,3,2,1,0,7,0
69,3,4,2,430,4,2,2,1,8,0
24,0,3,0,871,1,2,2,0,14,0
110,0,0,0,706,3,2,2,0,5,0
58,3,1,2,1171,1,4,1,0,0,1
51,0,1,0,2624,5,3,0,0,11,0
25,0,2,0,1055,1,1,0,1,5,0
115,3,0,2,919,3,2,1,1,1,1
51,1,1,0,758,5,2,1,1,10,0
11,3,4,0,4135,4,1,2,0,5,0
44,3,1,0,1047,1,2,2,0,8,0
42,3,1,1,915,1,3,2,0,9,0
117,3,1,2,2390,3,2,1,0,0,0
114,1,2,2,655,1,4,0,1,14,1
113,3,0,1,541,1,3,0,0,14,0
18,0,2,2,905,2,2,1,1,10,0
114,2,1,1,394,1,4,0,1,3,0
101,1,2,0,1821,3,1,2,1,20,0
94,0,4,2,2981,5,3,1,1,16,0
65,3,2,0,1030,5,2,2,1,7,0
20,2,1,2,657,1,3,2,1,15,0
61,3,0,1,635,4,3,0,0,15,0
69,3,1,0,945,1,1,2,0,14,0
40,3,4,1,3151,4,3,0,1,12,1
75,3,0,0,1988,2,1,2,0,10,0
22,3,0,2,905,3,4,2,1,4,1
63,3,0,0,524,3,1,2,0,14,0
29,2,4,0,5967,5,2,0,0,12,0
116,0,0,0,845,1,1,0,1,18,0
72,3,2,0,1696,2,1,2,0,18,1
92,1,0,0,2629,5,3,2,0,17,1
100,3,1,1,1519,2,5,2,1,15,1
78,3,0,2,2859,4,2,2,1,17,1
41,0,1,2,890,3,3,2,1,18,0
33,0,4,1,3281,5,5,2,0,17,1
86,0,1,1,4839,5,3,2,1,11,0
100,3,2,0,658,1,1,0,0,12,0
113,0,0,0,4430,5,2,0,1,14,0
34,2,0,2,2168,2,2,2,1,3,0
32,3,4,2,1781,2,2,2,0,9,0
112,2,0,2,2147,2,2,0,0,6,0
102,0,0,2,738,3,4,1,1,18,1
40,1,4,0,1191,2,3,0,0,18,0
67,0,1,2,599,5,3,1,1,17,1
105,1,4,1,911,1,5,2,1,18,0
76,2,4,2,3909,5,2,1,1,5,0
10,2,0,1,1049,3,5,0,1,0,0
58,3,4,2,3188,4,4,2,1,2,1
88,0,4,0,842,1,3,2,0,8,0
18,3,4,0,982,4,2,2,0,12,1
115,0,4,1,405,1,4,1,1,9,0
83,1,4,0,1131,2,1,2,1,23,0
83,3,0,0,4470,5,1,1,1,4,1
76,1,1,0,1344,5,3,0,0,14,0
69,2,0,2,3360,3,4,0,0,6,1
49,2,4,0,2520,4,1,2,1,2,0
116,1,1,1,3136,3,5,0,1,14,0
51,2,4,0,1463,5,2,0,0,11,0
39,3,1,2,578,3,2,2,1,1,0
10,3,1,1,820,1,4,2,0,15,1
38,0,0,1,3186,5,4,2,0,5,0
102,1,0,1,3398,5,3,0,0,13,0
28,3,3,1,1481,3,3,2,1,17,1
93,2,4,0,1063,3,3,2,0,2,0
18,3,2,2,1327,2,2,2,1,3,0
94,3,1,0,924,3,1,1,0,11,1
26,3,2,0,1034,2,2,1,1,11,0
73,3,0,0,492,1,1,2,1,3,1
109,3,1,0,992,2,2,2,0,14,0
31,2,4,0,2960,5,3,2,0,13,0
94,2,4,0,342,5,1,0,1,6,0
97,0,0,1,1099,2,5,0,1,13,0
47,1,4,0,5157,5,3,1,0,24,1
13,1,4,2,916,1,2,0,0,9,0
109,0,0,2,917,1,2,0,0,2,0
74,0,0,1,2361,2,4,2,1,5,1
62,3,0,1,403,2,3,1,0,14,1
96,3,0,2,3328,4,4,2,1,12,1
120,3,2,0,5612,5,2,2,0,5,1
107,2,0,1,4860,5,3,0,1,8,0
16,3,2,1,1054,1,4,0,1,2,0
11,3,2,2,947,1,3,0,1,8,0
113,3,0,0,564,4,1,1,1,5,0
44,2,4,0,2617,4,1,2,1,8,0
79,0,0,1,3579,3,4,0,1,3,1
45,2,1,1,650,1,5,2,1,6,0
84,0,0,0,2436,4,3,2,0,9,0
87,2,4,1,2183,5,3,2,0,11,0
107,0,0,1,1371,2,4,0,1,1,0
15,3,0,0,568,2,1,2,0,4,0
57,3,0,1,2376,2,4,2,1,6,0
109,2,1,2,1874,3,4,2,0,7,1
61,2,1,0,1992,2,1,2,0,18,1
46,2,4,2,934,1,2,1,1,6,0
44,1,4,2,2135,3,3,2,1,17,0
40,2,0,2,3855,4,2,1,1,11,0
104,3,0,1,858,3,4,2,1,0,0
57,3,0,0,724,3,3,2,0,18,0
40,2,4,1,975,3,3,2,1,10,0
78,1,1,1,3906,5,5,2,0,25,1
80,0,4,2,1270,2,3,0,0,10,0
25,1,0,0,1435,4,2,2,0,11,1
20,1,2,0,997,1,2,1,1,25,1
78,3,4,0,2216,2,3,1,1,17,0
118,0,4,2,1170,1,2,2,1,3,0
88,0,2,2,2234,2,2,1,0,3,0
45,2,4,1,789,5,4,0,0,10,0
100,0,0,0,1107,2,2,0,0,10,0
36,3,0,2,1072,1,3,0,0,3,0
116,3,0,2,821,1,3,2,0,8,0
59,1,2,0,1611,2,2,2,1,8,0
33,2,0,1,1090,1,3,0,1,3,0
74,0,4,0,705,2,3,2,0,18,1
119,0,1,0,2215,3,1,2,1,3,0
114,2,4,2,4548,4,4,2,1,0,1
39,0,1,0,1450,4,3,0,0,17,1
53,3,0,0,2941,4,2,0,0,12,0
75,1,2,2,2160,5,4,0,0,21,0
108,3,2,0,907,2,2,2,0,10,1
28,1,0,0,2306,2,1,1,0,22,1
24,3,0,2,470,4,4,0,1,1,1
52,3,3,2,5639,5,3,1,1,15,0
73,2,1,0,903,1,3,0,1,9,0
98,3,0,2,719,1,4,0,1,10,0
45,1,0,0,434,1,3,2,1,10,0
64,1,4,0,1406,2,2,1,1,5,0
47,1,1,2,3039,4,2,2,0,16,1
118,0,1,0,5434,5,3,1,0,6,1
65,0,2,0,4185,5,1,1,1,10,0
78,3,0,0,4602,5,3,2,0,18,1
49,2,4,0,550,1,3,2,0,16,0
68,3,0,2,5980,5,2,0,0,18,1
79,0,4,2,677,1,3,2,0,1,1
25,2,4,0,1141,2,3,2,0,12,0
80,2,1,0,2876,5,1,1,1,3,1
51,0,0,0,1334,2,3,1,0,14,1
71,1,1,0,3234,4,1,2,0,24,1
89,0,1,0,3213,5,3,2,0,15,1
55,2,0,0,3090,4,1,2,1,14,0
97,0,4,2,1643,2,3,2,1,7,0
118,0,4,2,2306,2,3,1,1,8,0
30,2,4,0,3245,4,3,1,0,11,0
101,0,0,0,1996,3,1,1,1,16,1
23,0,0,1,374,1,3,1,0,1,0
118,1,3,1,622,1,4,2,0,16,1
69,2,1,0,716,5,1,1,0,11,1
41,3,4,0,1065,4,1,1,1,13,0
66,0,4,0,4369,4,1,0,1,9,0
93,3,0,0,1496,3,3,0,1,3,0
55,0,0,2,642,1,3,2,0,9,0
85,2,3,0,2151,3,1,2,1,16,0
65,3,4,0,2164,3,2,2,1,7,1
105,0,1,0,329,3,1,2,1,9,0
53,0,4,2,1092,1,4,0,0,17,1
93,2,0,0,902,3,3,2,1,3,0
117,2,0,0,5768,5,3,0,0,8,0
47,3,0,2,1575,3,3,2,1,7,0
41,3,1,1,1355,2,5,0,1,17,0
115,2,4,0,3816,5,2,2,1,10,0
13,0,0,1,3696,4,5,1,0,4,1
106,3,0,0,485,1,2,0,0,13,0
100,1,1,1,856,3,3,0,1,8,1
43,1,1,2,1147,3,4,0,0,10,0
111,0,1,2,1868,2,4,2,1,8,1
64,2,1,2,2371,4,3,1,1,15,0
74,2,3,2,2174,2,4,2,0,6,0
91,3,1,1,388,2,5,1,0,3,0
63,2,0,0,3058,3,1,0,0,17,1
118,2,1,2,4421,4,2,2,0,4,1
100,3,4,2,774,4,2,2,1,14,0
48,3,3,2,3369,5,2,0,0,9,0
84,2,0,0,3759,4,3,1,0,4,0
75,3,0,2,857,3,3,2,1,16,0
59,3,0,2,1052,4,4,2,1,8,1
84,3,0,0,2195,2,2,2,1,2,0
85,1,2,2,813,5,4,2,1,15,1
46,3,0,1,1057,4,5,1,1,7,1
28,0,0,0,3735,5,1,0,1,9,0
56,1,1,0,364,2,1,2,0,25,1
14,0,0,2,1962,3,2,1,1,1,0
116,3,0,0,1782,2,3,2,1,10,0
57,1,1,1,2136,2,4,0,0,8,0
74,2,0,1,2217,2,5,0,0,6,0
116,0,1,2,1728,3,3,2,1,1,0
51,2,0,0,658,1,3,1,1,16,0
76,0,0,2,343,4,3,0,0,4,0
80,3,1,1,1320,2,4,0,0,15,0
62,2,4,0,894,4,1,0,0,13,1
87,3,1,0,723,1,3,0,1,18,1
21,2,1,2,4090,5,2,1,0,1,1
111,0,4,0,445,5,1,0,0,11,0
39,1,0,0,1966,4,2,1,0,19,0
75,3,0,2,3638,4,4,2,0,17,1
24,3,4,0,2140,4,2,0,1,3,0
63,3,4,0,1421,3,1,2,0,16,0
81,0,1,2,1456,2,3,1,0,2,0
37,3,4,2,717,3,3,2,0,1,0
65,3,0,1,1267,4,5,1,1,5,1
60,3,1,0,1030,1,1,1,1,16,1
37,3,0,0,3704,5,3,1,0,2,0
105,3,1,1,3795,4,3,1,1,7,1
60,0,0,0,396,5,2,0,0,13,0
74,1,0,2,2475,4,3,0,1,21,1
72,3,4,2,2687,3,2,1,1,3,0
13,2,4,2,1928,2,2,1,1,15,0
107,3,0,0,433,1,2,2,0,14,1
100,0,0,0,5063,5,3,2,1,13,0
45,3,0,2,3160,5,4,2,1,3,1
87,3,1,2,352,3,4,2,0,17,0
70,0,4,2,757,1,2,1,1,12,0
91,0,2,0,1593,2,3,0,1,13,0
109,1,1,1,559,3,4,1,1,15,1
13,1,4,0,4118,5,2,1,1,21,0
112,3,3,2,3540,5,3,2,0,11,1
39,1,0,2,2178,5,4,2,1,21,1
47,0,2,1,3032,5,3,1,1,15,0
34,2,4,1,680,2,5,2,0,0,0
96,0,0,0,2316,2,2,1,0,5,0
108,1,0,0,928,1,2,1,0,5,0
100,2,0,2,2865,3,2,1,0,14,1
74,0,2,0,2072,2,1,2,1,2,0
10,0,1,2,4501,5,3,1,1,10,0
76,0,2,0,5948,5,1,2,0,7,1
94,0,1,1,793,1,4,2,0,2,0
110,3,1,2,3470,3,2,2,1,10,0
95,2,0,0,2453,3,3,2,1,3,0
57,1,4,0,884,1,2,2,1,11,0
113,3,3,0,1251,5,3,2,0,12,1
96,3,0,1,3277,4,3,0,0,1,0
107,0,0,0,1486,2,2,1,1,6,0
32,1,2,0,4723,5,2,1,0,25,1
31,0,0,2,2220,2,4,1,0,2,0
91,3,1,1,4044,5,5,1,0,1,0
57,0,4,2,842,3,3,2,0,2,0
103,3,0,2,4212,4,3,2,0,0,0
90,1,0,2,1456,3,4,2,1,15,0
56,0,1,1,1258,3,4,2,1,10,1
16,3,0,0,367,3,1,0,1,11,0
74,2,1,0,1994,2,2,2,0,0,0
116,1,4,1,903,1,4,1,0,5,0
18,0,0,0,605,1,1,0,0,14,0
117,0,1,0,1606,2,2,0,0,5,0
57,0,2,1,3178,5,5,1,1,18,1
14,1,2,0,1582,2,1,0,0,17,0
85,1,1,1,2199,5,4,1,0,7,1
84,1,2,1,591,1,4,2,0,21,1
80,1,1,1,714,1,4,2,1,24,1
60,3,0,0,3220,3,2,2,0,13,0
16,3,4,2,1179,5,3,2,1,17,0
41,2,1,2,1554,2,3,0,0,5,0
65,0,1,2,1471,2,2,2,0,4,0
80,0,4,1,3012,3,5,0,1,1,1
61,0,1,2,2210,3,3,2,0,17,1
17,0,4,1,683,3,5,0,1,3,0
43,3,0,2,343,1,4,1,0,2,1
103,2,1,0,1726,5,3,2,0,5,0
107,0,0,2,2546,3,2,1,0,7,1
75,0,4,1,343,1,4,2,0,15,0
120,0,2,0,5204,5,2,1,0,1,0
51,0,4,0,5777,5,2,2,0,17,1
115,1,0,0,2690,4,1,1,0,19,1
41,3,0,0,302,2,2,2,1,11,0
71,3,1,1,1077,1,5,2,1,7,1
94,3,1,1,1419,3,3,2,1,18,1
71,3,0,0,3117,4,3,1,0,13,1
46,1,0,1,324,1,3,0,1,17,1
41,3,4,0,2524,3,3,0,1,16,0
18,0,2,1,2308,3,3,1,1,3,0
51,1,1,0,1970,2,2,0,1,24,0
47,2,2,1,3788,4,4,0,0,6,0
30,3,3,1,691,1,5,2,0,13,1
76,3,2,2,409,4,4,2,0,10,1
85,0,1,1,2463,3,4,2,1,4,1
30,2,1,0,1966,2,2,2,0,7,0
84,2,0,0,2227,2,2,2,0,7,0
96,0,4,2,371,4,3,1,0,0,0
119,2,0,1,1387,2,5,2,0,16,0
36,1,1,1,3253,3,5,2,1,21,1
10,3,0,0,2501,5,2,2,1,8,0
95,2,0,1,3929,5,3,0,1,13,0
99,0,4,0,1758,5,2,2,0,9,0
32,2,0,1,986,1,4,0,0,2,1
43,3,2,2,3282,5,3,2,1,5,0
100,1,2,2,1035,1,3,0,0,9,0
51,3,0,2,502,1,3,1,1,18,1
112,2,4,2,3502,4,3,0,1,12,0
36,3,1,2,2733,4,4,0,0,8,0
105,1,1,2,1319,2,2,1,0,20,1
11,0,0,2,1005,5,4,2,0,17,1
51,3,4,0,2917,4,2,1,0,1,0
95,2,0,2,1146,4,2,1,1,9,0
84,3,0,0,2263,2,1,2,0,10,1
68,0,0,0,2010,2,3,2,0,15,0
118,1,0,1,372,5,5,1,0,23,1
12,1,3,0,959,1,3,2,0,15,0
61,1,0,2,793,1,2,2,0,10,1
93,0,1,0,2217,5,3,2,1,11,0
44,1,0,2,1854,3,3,1,1,15,0
71,1,4,1,1595,3,3,0,0,23,1
92,0,1,2,2019,3,4,0,0,13,0
55,1,1,1,1005,5,3,0,1,10,1
34,3,0,1,439,1,4,0,1,15,1
70,2,1,2,2834,3,2,1,1,10,0
44,1,1,0,1426,4,3,0,0,7,0
20,1,0,0,4631,5,3,1,0,23,1
119,0,3,2,2903,5,3,1,1,14,0
28,3,1,1,384,1,5,2,1,16,1
82,1,0,0,3247,3,3,0,1,9,0
38,1,0,2,2209,2,4,0,0,21,1
36,3,1,0,650,1,1,2,0,16,0
45,3,0,2,3704,4,4,0,0,3,0
71,0,4,2,592,1,4,0,1,4,0
75,0,0,0,5602,5,1,1,0,2,0
90,3,1,2,989,1,2,2,0,3,1
53,3,1,0,800,1,2,0,1,1,0
108,1,0,0,1258,2,2,1,1,14,0
87,3,3,2,528,4,2,0,0,7,0
99,0,1,2,453,1,2,0,0,10,0
84,2,4,1,1808,5,5,0,0,9,1
86,0,4,2,1082,4,2,1,1,11,0
26,2,2,2,832,5,4,2,1,4,0
113,2,1,0,743,3,2,0,0,17,0
75,3,1,1,1079,1,5,2,1,13,0
46,1,4,0,332,3,3,0,1,14,1
11,0,2,0,904,4,1,0,0,4,0
120,2,1,1,635,1,3,0,1,2,0
118,2,1,0,949,1,3,2,1,17,0
14,3,4,2,1684,2,2,0,1,11,0
58,0,2,0,498,1,1,2,1,3,0
40,0,4,2,1037,1,3,2,0,6,0
55,0,2,2,1887,4,3,2,0,7,0
84,1,1,0,2184,2,1,1,1,12,0
46,3,2,0,1371,3,1,0,1,14,1
14,0,0,2,483,2,3,0,1,15,0
28,3,0,0,2507,4,1,2,1,5,0
12,3,3,1,542,1,4,2,1,15,1
69,1,1,2,2184,2,4,0,0,22,1
33,3,3,2,2618,3,4,0,0,9,0
53,0,0,2,971,2,2,1,0,14,0
97,3,0,2,447,2,2,1,0,6,1
80,3,4,0,885,2,2,2,0,4,0
47,1,0,1,894,3,5,0,1,21,1
41,0,4,0,696,1,3,0,1,11,0
68,3,1,2,1603,2,4,0,1,8,0
88,3,0,2,1187,5,2,2,1,9,1
112,1,2,1,1181,2,5,0,1,6,1
113,3,0,2,2333,4,2,2,0,10,0
79,1,4,2,1263,2,4,2,0,17,1
117,3,4,1,2978,3,4,2,1,0,0
43,1,4,0,3524,4,1,0,1,5,0
68,0,2,1,3901,4,5,2,0,4,0
100,3,0,0,334,1,2,0,0,17,0
54,1,3,2,886,1,3,1,0,19,0
96,3,0,0,668,4,1,0,1,13,1
31,0,0,0,2269,3,3,1,1,17,1
108,0,4,0,5853,5,1,0,1,7,0
23,3,1,0,1553,5,1,2,1,11,0
101,3,0,0,4524,5,3,2,0,2,0
95,2,1,0,1816,3,2,1,1,5,0
17,2,0,0,1199,5,1,1,1,6,0
107,2,1,0,750,5,2,1,0,11,0
72,1,0,2,587,1,4,2,0,14,0
93,3,0,1,3229,5,4,2,1,0,0
67,1,4,1,712,1,5,1,1,24,1
89,0,1,1,3750,4,4,1,1,5,0
40,1,2,0,1421,3,3,2,0,13,0
100,3,0,0,1121,4,1,0,0,4,0
56,3,1,2,2073,5,2,0,1,3,0
112,0,0,0,633,1,1,0,0,17,0
59,0,1,1,2379,2,4,1,1,2,0
15,0,0,2,327,1,2,1,0,17,0
63,0,4,2,1175,1,4,1,1,17,0
89,3,2,2,1096,1,3,2,1,12,1
22,3,4,2,1775,3,3,2,1,1,0
87,3,0,2,570,1,2,1,1,8,0
47,3,0,2,579,2,2,2,0,17,0
96,3,2,0,789,3,2,2,0,11,0
104,0,0,0,1077,3,1,2,0,15,0
36,1,1,2,791,1,3,0,1,16,1
43,3,4,0,2505,3,1,1,0,9,0
93,3,1,1,4448,4,5,2,0,2,1
88,3,1,1,929,1,3,0,1,11,0
65,1,0,2,3733,4,2,2,0,9,0
115,0,4,0,1431,3,1,2,1,11,0
120,3,1,0,325,1,1,1,0,17,1
46,1,0,0,924,4,1,1,0,19,0
102,0,4,0,3240,4,2,2,0,16,0
68,1,4,0,3322,3,1,1,0,19,1
113,0,0,0,466,1,3,1,0,11,0
119,0,3,1,4971,5,5,2,1,8,0
86,0,0,0,4918,5,2,1,1,3,0
72,0,0,1,1951,2,5,2,1,2,0
76,1,1,0,1717,3,1,0,0,5,0
91,0,0,1,1962,4,4,1,1,4,1
49,3,0,2,1512,4,2,2,0,5,0
17,3,4,2,561,1,2,0,0,18,0
15,0,4,2,982,1,4,1,0,14,0
91,3,0,1,461,1,4,2,1,9,0
53,1,2,0,470,1,1,1,1,22,1
119,1,0,2,3505,5,3,2,1,20,1
74,0,3,1,453,3,4,0,0,8,1
74,3,0,0,827,3,2,0,0,6,0
82,0,1,0,1884,4,1,0,1,9,0
36,0,1,0,1172,1,3,2,1,12,0
27,0,4,0,5101,5,2,0,1,8,0
28,3,1,0,2503,3,3,0,0,10,0
63,3,0,0,2008,2,3,1,1,14,0
95,1,0,0,806,4,2,1,0,5,1
63,3,2,0,931,5,3,0,0,5,0
103,2,4,0,1322,2,2,0,1,8,0
114,3,0,1,5134,5,3,0,0,3,0
96,1,1,0,2906,4,2,0,0,23,1
66,3,0,0,3618,4,2,0,0,0,0
81,0,1,0,567,2,3,1,0,13,0
14,1,0,0,975,4,3,0,0,11,0
104,2,1,0,686,1,1,0,1,15,0
80,0,0,1,1453,2,3,2,1,16,0
96,3,0,2,1021,3,2,0,0,5,0
11,2,1,0,3484,4,1,2,1,7,1
44,1,4,1,5068,5,4,2,0,9,1
25,1,3,0,3929,5,2,0,1,6,0
10,2,0,1,1339,4,4,0,1,11,0
90,0,0,0,1071,2,3,1,1,18,0
26,2,0,0,1076,1,2,2,1,1,0
20,0,4,2,1047,5,4,0,1,16,1
58,3,4,2,568,2,2,2,0,12,0
112,1,0,2,631,2,4,1,1,23,0
