time_spent_sec,page_stage,device_type,delivery_zone,cart_value,cart_items_count,delivery_eta_days,coupon_status,is_returning_user,idle_seconds,abandoned
38,home,android,metro,3246,3,2,applied,1,5,0
50,checkout,tablet,remote,1811,3,4,applied,1,13,0
68,product,android,metro,4144,4,2,available,1,15,0
85,home,iphone,tier2,766,5,2,applied,1,7,0
26,checkout,windows,tier2,1025,1,2,none,1,17,0
38,checkout,android,metro,1213,4,1,none,0,20,0
12,product,android,metro,1904,5,1,none,1,11,0
64,checkout,tablet,tier2,516,4,4,available,1,20,1
118,product,iphone,tier2,1244,4,4,applied,1,7,0
119,product,windows,metro,4713,5,3,applied,1,8,0
37,cart,macbook,metro,3661,4,3,applied,1,4,0
109,checkout,iphone,tier2,705,1,4,available,0,12,0
82,cart,android,metro,4479,5,1,available,1,12,1
59,cart,windows,metro,644,1,1,none,0,18,0
98,product,windows,metro,2044,2,3,applied,0,3,0
26,product,iphone,tier2,751,1,2,applied,1,11,1
35,home,android,tier2,1509,2,4,available,0,10,1
109,checkout,android,tier2,889,1,4,available,0,10,1
20,home,iphone,metro,927,1,1,applied,1,2,0
56,cart,android,tier2,3652,4,2,none,1,6,0
93,product,android,tier2,887,1,4,applied,0,14,0
16,product,iphone,tier2,773,2,3,none,0,13,0
79,product,android,metro,3489,3,3,available,1,8,0
104,checkout,macbook,metro,2815,3,3,available,1,18,1
35,product,windows,metro,1095,1,2,available,0,11,0
117,product,windows,tier2,456,3,4,applied,1,3,1
46,product,macbook,remote,1748,2,4,applied,0,0,1
90,checkout,android,metro,4716,5,3,none,1,15,0
76,product,android,tier2,1293,3,4,applied,1,0,0
23,checkout,android,metro,785,3,3,none,1,18,0
76,product,tablet,metro,1986,5,1,available,0,0,0
17,cart,windows,tier2,1012,1,2,applied,0,9,0
49,product,android,metro,3372,5,3,available,0,11,1
59,product,iphone,remote,652,1,5,none,0,18,1
102,product,iphone,remote,3441,5,3,available,0,2,1
31,checkout,android,tier2,1607,2,2,none,0,9,0
95,product,windows,remote,1065,1,4,applied,0,9,0
62,product,macbook,remote,3168,4,3,none,1,2,1
46,product,iphone,remote,2462,3,3,available,0,0,0
16,product,macbook,remote,1867,2,5,none,1,17,1
68,cart,android,metro,5747,5,3,available,1,8,1
49,product,android,remote,2809,4,3,applied,1,13,0
77,product,iphone,remote,696,5,4,available,1,12,1
44,checkout,android,metro,3459,4,1,none,1,23,1
12,checkout,windows,remote,1716,3,4,none,0,19,1
83,product,tablet,metro,1868,2,3,none,1,4,0
25,home,iphone,metro,2248,3,1,none,1,0,0
50,checkout,macbook,remote,724,2,5,none,1,14,1
25,product,iphone,tier2,1384,5,2,applied,1,17,0
68,home,android,metro,3733,5,3,available,1,18,1
53,home,iphone,tier2,3760,5,4,applied,1,15,0
36,checkout,tablet,remote,1092,4,3,none,0,19,1
26,product,windows,remote,1015,2,5,applied,0,0,0
48,home,android,metro,3789,5,2,available,1,5,0
50,product,android,tier2,4368,5,3,available,1,5,1
99,cart,iphone,metro,648,1,2,applied,0,10,0
48,product,windows,metro,725,1,3,applied,0,3,0
53,cart,android,metro,913,1,2,available,0,15,0
46,product,iphone,metro,2697,3,1,none,0,11,0
116,checkout,windows,remote,370,1,5,none,0,17,1
66,cart,windows,metro,1075,1,3,available,0,3,1
120,product,iphone,remote,2365,3,5,available,1,12,0
105,product,android,metro,1969,2,3,none,0,0,0
82,checkout,android,metro,1198,2,3,none,0,8,1
60,cart,macbook,metro,3042,3,2,none,1,10,1
24,cart,android,tier2,988,1,4,applied,0,15,0
59,cart,android,tier2,1794,5,3,available,1,0,0
21,product,android,metro,5730,5,1,none,1,9,0
24,home,android,tier2,1769,3,2,none,0,8,1
63,cart,android,remote,2594,5,5,available,0,16,0
102,home,android,tier2,3411,5,3,available,1,4,0
104,home,android,tier2,2367,5,2,applied,1,16,1
55,checkout,android,metro,2055,2,1,none,1,9,0
45,home,iphone,metro,1423,4,1,none,1,1,1
88,checkout,iphone,metro,2730,4,1,applied,1,11,1
94,checkout,windows,remote,2348,3,4,none,0,25,1
50,cart,android,remote,1378,3,5,applied,1,14,0
52,product,android,metro,3487,5,3,applied,1,1,0
30,home,android,metro,3073,4,3,none,0,5,0
104,home,iphone,tier2,3692,4,4,available,1,18,1
81,cart,android,tier2,648,1,3,none,0,8,0
22,product,windows,metro,360,2,2,applied,1,2,0
54,product,tablet,metro,875,1,2,applied,0,10,0
107,product,windows,metro,2322,2,3,none,0,11,1
72,product,iphone,tier2,2443,4,4,applied,1,3,0
70,cart,android,metro,1707,3,3,applied,0,5,0
18,product,android,tier2,942,1,2,none,0,12,0
49,checkout,android,metro,1859,3,1,available,1,21,1
67,product,android,tier2,387,2,2,applied,1,14,0
93,cart,windows,metro,1247,5,1,available,0,10,1
10,home,android,tier2,1697,2,4,none,1,3,0
12,checkout,macbook,tier2,2343,2,4,available,1,21,1
111,cart,android,tier2,669,4,3,applied,1,18,0
110,product,windows,remote,3060,3,4,applied,1,4,1
101,home,android,metro,2350,4,3,applied,1,0,0
30,cart,tablet,tier2,5369,5,4,none,0,9,1
27,checkout,tablet,tier2,1850,2,2,none,0,8,0
118,checkout,android,tier2,2260,2,4,available,1,16,1
78,checkout,android,metro,1061,1,1,available,1,24,1
102,product,iphone,remote,2350,5,5,applied,1,13,0
65,product,iphone,tier2,4125,4,4,none,0,15,0
55,product,iphone,metro,499,2,2,applied,1,4,0
49,product,android,metro,949,2,3,none,1,16,0
107,home,android,remote,4922,5,5,available,1,9,0
98,checkout,iphone,metro,1994,3,2,applied,1,13,1
27,home,windows,metro,638,2,3,none,1,7,0
69,home,android,remote,2500,5,5,none,0,6,1
43,product,windows,tier2,5171,5,2,available,1,18,1
15,product,iphone,tier2,841,5,3,applied,1,7,0
100,product,iphone,tier2,317,1,4,applied,0,12,1
118,product,android,tier2,551,1,2,available,1,17,0
32,checkout,iphone,metro,1564,2,2,available,1,17,0
26,home,iphone,metro,1744,4,3,none,1,1,0
82,cart,android,metro,2369,2,2,applied,1,4,0
44,product,windows,metro,4454,4,2,applied,0,12,0
63,cart,android,metro,3548,3,2,applied,0,10,0
99,cart,android,tier2,2082,4,2,none,1,3,0
39,home,android,metro,1094,1,1,available,0,11,0
47,home,android,metro,1630,5,1,available,1,5,0
18,checkout,windows,tier2,1722,2,3,none,1,18,1
97,product,android,metro,2601,4,2,available,0,8,1
29,checkout,android,tier2,1026,1,3,none,0,8,1
96,product,iphone,remote,1424,2,4,applied,0,10,0
13,product,iphone,metro,2713,3,3,applied,0,0,1
32,home,android,metro,591,1,2,available,0,13,0
16,checkout,windows,remote,785,1,4,none,0,20,1
106,home,iphone,metro,2613,5,3,available,1,6,0
90,cart,iphone,metro,4930,5,2,available,1,14,0
35,checkout,iphone,tier2,1540,2,3,applied,0,15,0
61,cart,android,tier2,931,4,2,applied,1,7,0
103,cart,iphone,metro,2118,2,1,applied,1,13,0
53,cart,iphone,remote,2265,5,3,applied,1,6,0
97,product,windows,remote,2067,2,3,none,1,13,0
47,product,iphone,remote,2144,4,4,available,0,1,1
110,cart,iphone,metro,999,1,1,none,1,18,1
83,home,iphone,metro,1173,1,3,none,1,11,0
28,cart,android,metro,609,3,3,available,0,4,0
39,cart,android,metro,1196,1,1,none,0,13,0
30,cart,android,remote,591,1,3,none,1,16,1
71,cart,iphone,metro,2490,4,3,none,0,4,0
76,product,iphone,tier2,1149,3,3,available,0,15,1
37,home,windows,remote,5220,5,4,none,1,9,0
45,home,iphone,tier2,3420,3,3,available,0,12,0
55,product,android,metro,2424,4,2,none,1,18,0
37,product,windows,metro,601,1,1,none,1,2,0
47,cart,iphone,metro,1116,1,3,available,0,13,0
10,product,android,tier2,2353,2,4,applied,1,0,0
82,checkout,windows,tier2,559,1,3,none,0,14,0
38,cart,iphone,tier2,5014,5,4,none,0,12,1
67,product,android,metro,442,1,1,applied,1,17,0
27,product,windows,tier2,2914,4,2,available,1,8,0
110,home,android,metro,2779,4,1,available,1,17,1
19,checkout,android,metro,1227,3,3,available,1,23,0
47,cart,windows,remote,4667,5,3,none,1,14,0
70,home,windows,remote,5625,5,3,none,0,9,0
81,checkout,windows,tier2,920,1,4,available,1,23,1
27,home,android,tier2,1952,2,3,available,1,16,0
93,home,android,remote,911,1,5,none,0,8,0
35,product,android,remote,2597,3,3,available,0,3,1
93,cart,android,remote,2782,5,4,none,0,0,0
92,product,android,metro,3502,4,1,none,1,15,0
91,product,windows,metro,1859,2,3,applied,1,11,0
85,product,iphone,tier2,1163,1,2,applied,1,5,0
49,cart,android,remote,2051,4,3,none,1,14,0
54,checkout,iphone,tier2,516,2,3,applied,1,22,0
15,cart,windows,tier2,2346,5,3,applied,0,14,0
63,product,windows,tier2,442,5,4,available,0,8,1
38,product,android,metro,5443,5,2,available,1,1,1
20,cart,windows,remote,1798,3,3,available,1,18,0
45,product,macbook,metro,1566,2,3,none,1,0,0
118,product,macbook,tier2,1860,2,3,available,1,7,1
65,product,android,metro,4227,4,3,available,1,10,0
27,cart,iphone,tier2,1658,5,2,none,1,1,1
44,cart,windows,tier2,4322,4,4,available,0,1,1
88,product,windows,remote,1648,2,4,available,1,5,1
84,cart,macbook,tier2,2159,3,4,available,1,6,0
30,cart,windows,remote,2176,2,4,none,0,13,1
112,checkout,tablet,metro,2252,4,3,available,1,14,0
79,home,tablet,remote,678,1,3,available,1,15,0
65,checkout,tablet,tier2,5903,5,2,applied,0,24,1
19,home,iphone,tier2,1204,2,3,none,0,15,0
26,checkout,iphone,tier2,810,1,2,applied,0,22,0
56,cart,windows,tier2,2254,3,3,applied,0,4,0
75,cart,android,metro,3474,3,1,none,0,13,1
19,checkout,iphone,metro,617,1,1,none,1,21,1
100,product,iphone,metro,1942,4,1,applied,1,1,0
15,product,tablet,tier2,405,2,2,applied,0,16,1
13,product,iphone,metro,4391,5,2,none,0,0,0
49,checkout,iphone,tier2,1060,1,3,available,1,17,1
50,cart,android,remote,1455,3,3,applied,1,9,0
40,product,iphone,remote,841,2,5,applied,1,6,0
67,product,macbook,tier2,4886,5,3,available,1,10,0
89,product,android,tier2,375,1,3,none,0,16,0
54,product,android,metro,5993,5,2,available,1,1,0
12,cart,iphone,tier2,1266,2,2,applied,1,11,0
71,product,windows,tier2,1343,5,3,applied,1,2,0
39,product,iphone,metro,3369,5,1,available,1,7,0
78,checkout,android,metro,3356,4,1,none,0,20,1
111,product,macbook,remote,1900,3,3,applied,0,17,1
82,product,android,tier2,3385,5,2,none,0,3,0
68,home,iphone,tier2,2163,4,2,none,1,8,1
20,home,android,metro,1184,1,2,applied,1,18,1
23,product,windows,metro,530,3,1,none,1,17,0
86,cart,tablet,metro,2817,3,2,none,1,15,0
57,cart,android,remote,1782,2,3,available,1,17,0
62,product,iphone,remote,547,1,5,available,1,15,1
85,cart,windows,tier2,480,3,3,none,1,9,1
58,cart,android,metro,704,2,2,none,1,14,1
47,checkout,tablet,metro,3658,4,3,none,1,23,1
24,home,iphone,remote,660,1,3,none,1,4,0
14,product,android,metro,2245,2,3,applied,1,8,0
20,product,android,metro,1149,2,2,applied,1,6,0
26,product,android,tier2,2930,5,4,none,1,17,1
15,product,tablet,remote,3535,3,3,applied,0,5,0
70,product,android,metro,5317,5,3,available,0,8,0
64,cart,android,remote,1513,5,3,none,0,4,1
31,home,iphone,remote,2986,5,4,available,1,8,1
47,product,windows,remote,1391,3,3,none,1,7,0
74,checkout,windows,metro,1020,2,1,applied,1,7,0
18,product,windows,tier2,607,1,4,none,0,14,0
77,cart,android,metro,1919,2,1,applied,0,15,0
76,product,android,tier2,738,1,3,none,1,11,0
92,home,iphone,remote,1612,4,5,none,1,15,1
79,cart,windows,tier2,510,1,2,applied,1,6,0
107,checkout,macbook,tier2,1222,2,2,none,1,19,1
43,checkout,iphone,tier2,1016,1,4,applied,0,24,1
108,product,android,metro,3741,4,2,available,0,2,0
26,product,iphone,metro,1176,1,1,none,1,15,0
10,product,windows,tier2,2062,3,3,none,1,1,0
48,cart,android,metro,3631,4,2,applied,0,15,1
10,cart,windows,tier2,1431,2,2,none,0,1,0
24,product,android,tier2,1843,5,2,applied,1,18,0
52,home,iphone,metro,2714,3,3,applied,1,4,1
48,home,iphone,remote,449,4,5,available,1,8,1
79,cart,windows,tier2,989,1,4,none,0,14,0
14,checkout,android,metro,1329,2,2,none,1,13,0
27,cart,iphone,tier2,2131,2,3,none,0,16,0
44,cart,android,metro,643,1,1,none,1,3,0
18,cart,android,metro,2365,3,2,none,0,14,0
108,cart,iphone,tier2,3155,3,4,none,1,9,0
80,product,android,remote,937,1,5,applied,1,9,0
32,checkout,windows,metro,5522,5,1,none,0,21,0
67,product,iphone,tier2,905,3,2,available,0,1,0
12,home,iphone,tier2,1667,3,2,none,1,3,0
26,checkout,android,remote,388,1,5,none,0,17,1
68,home,android,tier2,2465,3,4,available,1,18,1
10,home,macbook,tier2,556,4,3,applied,1,11,0
57,checkout,windows,tier2,880,1,3,none,1,9,0
20,home,android,remote,3703,5,3,available,1,5,0
25,checkout,android,metro,2119,2,3,available,0,7,0
25,product,android,metro,2381,5,3,available,0,10,0
85,checkout,iphone,tier2,2797,5,3,available,0,13,0
87,home,windows,metro,1161,3,2,applied,0,5,0
84,product,android,metro,335,1,3,available,1,8,0
55,cart,android,metro,641,3,3,none,1,11,0
93,cart,windows,remote,609,4,3,none,0,0,0
20,checkout,tablet,tier2,571,1,3,available,0,25,1
84,checkout,tablet,metro,875,3,3,none,1,5,0
103,product,android,remote,544,2,4,none,1,15,1
14,home,android,metro,915,3,2,none,0,14,0
66,product,android,remote,1185,3,3,none,1,0,0
22,cart,windows,tier2,3220,5,2,none,1,18,1
12,cart,android,metro,803,5,2,available,0,8,1
30,product,iphone,metro,3497,5,1,available,0,8,1
77,cart,iphone,tier2,1704,2,3,none,0,3,1
118,home,windows,remote,1531,5,4,available,1,13,1
22,checkout,macbook,tier2,834,3,3,none,0,8,0
120,home,tablet,metro,2542,4,3,available,0,4,0
109,cart,macbook,metro,4974,5,2,available,0,16,1
74,cart,tablet,tier2,1058,2,3,available,1,18,0
46,cart,android,remote,803,1,5,available,1,16,1
35,checkout,android,tier2,1178,4,2,none,0,10,1
66,product,windows,metro,2043,4,2,applied,0,16,0
46,checkout,iphone,metro,1341,5,2,applied,1,9,0
23,checkout,iphone,metro,1472,4,1,applied,1,23,1
37,product,windows,metro,420,2,3,available,0,10,0
70,product,tablet,metro,1694,4,3,none,1,1,0
66,product,windows,metro,601,1,3,none,0,0,0
27,product,android,remote,1933,3,5,applied,1,5,1
52,cart,android,metro,698,1,1,none,0,8,0
102,product,android,metro,3762,4,2,none,0,11,1
45,cart,iphone,tier2,1317,5,4,none,0,13,0
91,checkout,android,metro,505,2,1,none,1,14,0
11,home,android,tier2,715,1,2,applied,1,3,0
75,home,android,remote,1521,5,5,none,1,5,0
19,product,android,tier2,387,4,4,applied,0,17,1
113,checkout,iphone,metro,1465,2,1,none,1,16,0
20,home,windows,tier2,1685,3,4,none,1,18,1
45,product,iphone,metro,581,3,3,available,1,7,0
29,checkout,windows,metro,2908,5,1,applied,1,11,0
35,product,android,metro,872,2,2,applied,0,16,0
47,cart,iphone,metro,2197,5,3,available,0,15,0
56,product,android,metro,4191,5,1,none,1,15,1
108,product,iphone,tier2,1445,3,4,none,0,2,0
110,product,android,remote,3406,3,5,none,1,1,1
13,home,android,metro,2146,2,1,available,1,9,0
68,checkout,iphone,remote,3541,4,3,none,0,24,1
21,home,macbook,tier2,320,1,2,applied,0,4,0
48,checkout,android,metro,1094,3,3,available,1,19,1
44,home,android,metro,514,4,1,available,1,17,0
13,product,windows,tier2,3350,4,4,none,0,2,1
43,cart,macbook,metro,4709,5,3,none,1,2,0
19,home,iphone,metro,3898,5,1,available,1,5,1
84,product,tablet,metro,979,2,2,available,0,10,1
63,home,macbook,metro,532,1,2,none,0,14,0
79,cart,iphone,metro,3492,3,1,available,1,6,1
27,cart,windows,remote,1331,2,3,available,0,3,1
32,checkout,windows,tier2,3252,4,3,applied,1,23,1
93,home,android,metro,3244,4,3,applied,0,18,1
105,product,iphone,metro,963,1,3,available,0,3,0
52,cart,android,remote,2465,3,3,available,1,17,0
52,product,windows,metro,2983,5,3,none,1,3,1
15,home,android,metro,875,1,3,applied,1,4,0
87,product,macbook,remote,4564,4,5,available,1,11,1
90,product,iphone,remote,758,1,5,applied,1,7,0
92,home,android,remote,3314,5,3,applied,0,10,0
73,cart,iphone,metro,3471,3,2,none,0,11,0
78,product,iphone,remote,884,1,4,available,0,17,1
120,product,android,metro,364,1,2,available,0,10,0
18,cart,android,metro,3257,5,1,available,1,13,1
91,product,windows,remote,3948,5,3,available,1,18,0
62,cart,windows,tier2,1463,4,4,none,1,4,1
96,product,windows,metro,872,5,3,none,1,6,0
101,checkout,iphone,metro,2323,2,3,none,0,25,0
15,checkout,android,tier2,4163,4,2,available,1,23,1
71,product,android,remote,989,1,3,none,0,18,0
57,cart,macbook,metro,578,4,1,none,0,16,1
72,checkout,windows,tier2,504,5,3,applied,1,13,0
100,home,android,metro,1969,5,1,available,0,18,1
63,cart,iphone,tier2,2144,3,2,available,0,9,0
110,checkout,android,remote,4043,5,4,available,1,14,1
51,checkout,android,metro,5554,5,2,applied,1,7,0
37,home,iphone,tier2,2266,2,4,none,1,3,1
100,product,macbook,metro,334,1,2,none,0,4,0
95,product,windows,tier2,1751,4,2,applied,1,14,0
86,home,android,tier2,479,1,2,available,1,0,0
107,checkout,macbook,metro,2611,4,3,available,1,7,0
99,checkout,macbook,remote,1180,4,3,applied,1,17,0
100,cart,macbook,remote,1874,5,5,applied,0,2,0
30,cart,android,tier2,1611,2,2,applied,0,7,1
20,product,windows,metro,2648,4,3,none,1,9,0
106,cart,macbook,tier2,772,2,4,available,1,16,0
87,cart,android,tier2,876,1,3,available,1,13,0
85,cart,iphone,tier2,834,3,2,available,1,1,0
20,checkout,macbook,tier2,805,1,4,available,0,11,0
32,product,macbook,tier2,1635,3,4,applied,0,2,0
59,product,android,metro,1771,2,3,available,0,10,0
65,cart,windows,remote,5999,5,4,none,1,8,1
26,product,android,metro,1849,5,3,none,0,2,0
41,cart,iphone,remote,755,3,4,none,0,4,1
73,product,android,metro,932,5,1,none,0,2,1
76,cart,macbook,metro,591,1,2,applied,0,17,0
103,product,windows,remote,1763,2,4,none,0,5,0
45,checkout,windows,tier2,1422,2,2,available,0,19,1
67,cart,iphone,remote,3192,3,3,applied,0,17,1
70,product,android,remote,1561,2,4,available,0,14,1
60,home,android,metro,2424,5,2,none,0,17,1
10,home,iphone,remote,583,1,4,applied,0,11,0
65,cart,windows,tier2,1094,2,4,none,1,16,1
19,home,iphone,metro,4441,5,1,applied,1,16,0
76,cart,windows,metro,970,2,2,none,0,12,0
88,product,windows,metro,1840,4,3,applied,0,0,0
88,product,iphone,tier2,2979,4,2,none,1,6,0
34,checkout,iphone,metro,571,1,1,none,1,13,0
47,home,android,metro,2019,2,2,none,0,5,0
13,product,android,tier2,3399,3,3,available,0,8,1
118,checkout,android,tier2,2706,4,2,none,0,21,1
82,checkout,android,remote,1331,3,4,applied,0,9,1
88,home,windows,tier2,867,1,4,none,1,3,0
52,checkout,android,metro,2125,5,3,none,0,23,0
45,checkout,android,metro,1943,5,3,applied,1,16,0
28,cart,iphone,metro,3443,4,1,none,1,15,0
47,product,android,metro,694,2,3,available,1,12,0
63,checkout,macbook,metro,627,1,3,applied,0,14,0
31,cart,windows,tier2,1049,3,4,none,1,17,0
116,product,android,remote,699,4,4,applied,1,6,0
93,product,android,metro,1864,2,2,applied,0,15,0
49,product,macbook,metro,483,5,2,applied,1,4,0
65,cart,tablet,metro,1806,4,1,applied,0,4,0
88,checkout,android,tier2,5414,5,2,none,0,16,0
107,checkout,iphone,metro,1457,3,2,none,0,25,0
120,cart,windows,metro,2854,5,1,available,1,10,1
106,home,windows,tier2,3069,4,2,none,1,6,0
47,cart,android,metro,411,5,3,applied,1,6,0
40,home,macbook,metro,798,2,2,applied,0,2,0
118,checkout,android,metro,502,1,3,available,0,24,1
34,cart,windows,metro,1994,2,1,none,0,5,0
95,product,android,metro,4334,5,3,none,0,16,1
31,cart,android,metro,634,1,2,applied,0,10,0
54,cart,android,metro,2107,4,1,applied,1,3,0
25,product,android,tier2,5619,5,2,available,1,0,0
67,product,iphone,metro,893,1,1,none,1,12,1
63,checkout,android,tier2,1615,5,2,none,0,16,1
105,home,windows,metro,5719,5,3,applied,1,18,1
103,cart,android,metro,2906,4,2,none,1,0,0
51,product,android,tier2,3492,5,3,available,0,13,0
65,product,iphone,tier2,1313,2,4,none,1,13,0
104,product,iphone,metro,1049,2,1,applied,0,3,0
90,checkout,iphone,metro,2936,4,3,available,0,9,1
85,product,android,tier2,851,1,2,none,1,17,1
97,home,iphone,metro,957,4,2,none,0,2,0
98,product,android,tier2,3732,4,3,none,1,3,1
17,home,iphone,tier2,3603,4,4,available,0,10,1
67,cart,android,metro,2572,3,3,none,0,1,0
107,product,iphone,remote,3884,4,5,applied,0,16,1
63,cart,android,tier2,1013,2,4,available,1,17,1
22,product,iphone,tier2,757,1,4,applied,0,6,1
23,home,iphone,metro,1115,1,2,none,1,10,0
15,home,iphone,remote,3828,5,5,none,1,11,0
37,product,windows,remote,3478,4,5,available,1,7,1
92,product,iphone,tier2,645,2,4,none,1,9,0
15,product,iphone,tier2,1044,2,4,applied,1,8,0
47,product,macbook,metro,5993,5,2,applied,0,17,0
58,home,android,metro,1045,2,1,applied,0,1,0
63,product,android,metro,868,1,2,available,0,0,1
108,product,android,metro,1001,1,1,available,1,12,0
63,cart,iphone,remote,1953,3,4,none,1,8,1
91,checkout,android,tier2,1261,2,4,applied,0,19,1
83,cart,android,remote,3750,4,5,available,0,8,0
93,cart,windows,remote,781,5,5,applied,0,5,1
31,cart,iphone,remote,3122,3,4,available,1,0,0
64,product,android,tier2,357,4,4,none,1,13,1
58,cart,iphone,remote,335,1,3,applied,1,2,0
120,cart,tablet,tier2,337,5,2,applied,1,9,0
92,checkout,windows,metro,4147,5,2,none,1,10,0
91,cart,iphone,remote,1184,3,4,available,1,18,0
51,checkout,tablet,tier2,414,2,3,none,1,24,0
94,product,android,metro,2349,2,2,applied,0,12,0
77,checkout,iphone,remote,468,1,5,none,0,20,0
83,home,android,metro,3370,5,3,applied,1,5,0
16,cart,tablet,metro,949,1,1,applied,1,11,1
96,cart,android,tier2,1360,4,3,none,0,0,0
